All Out 00s,0.13379,0.137142857,0.165838509,0.2183364
Your Favorite Coffeehouse,0.16,0.190526316,0.210526316,0.264635905
Infinite Acoustic,0.1509805,0.166764706,0.205109533,0.260544316
Swagger,0.1054,0.14,0.16,0.218333333
The GRAMMYs Official Playlist,0.19206,0.30465739,0.439225,0.515622
All Out 80s,0.1762,0.319124,0.4164578,0.4877546
New Music Friday,0.228571429,0.228571429,0.263309,0.3443355
Pumping Iron,0.10657,0.198181818,0.218181818,0.271515152
Country's Greatest Hits_  The '90s,0.11,0.13,0.153125,0.214577
Alternative 00s,0.184278,0.258571429,0.285714286,0.335714286
Grime Shutdown,0.1480765,0.163333333,0.198154762,0.254934423
Rap UK,0.159090909,0.172122583,0.192122583,0.242122583
Alternative 80s,0.13224,0.139090909,0.167424242,0.220757576
Stay Wild,0.129881,0.13,0.152040816,0.202040816
Abuela's Mix,0.20356,0.23,0.257142857,0.31047619
Rockin' Vibes,0.138181825,0.168181818,0.199355,0.238181916
You & Me,0.229965,0.272222222,0.292222222,0.348472222
Young & Free,0.11,0.13,0.15,0.2
It's ALT Good!,0.105,0.18,0.208695652,0.26435603
90s Pop Rock Essentials,0.11,0.137692308,0.18711655,0.24960525
Bedroom Pop,0.12,0.13,0.15,0.2
2000s Smash Hits,0.115779765,0.146666667,0.28311645,0.3991234
Nike Running Tempo Mix,0.09,0.13,0.15,0.2
Extreme Metal Workout,0.152245,0.290515873,0.327757252,0.42946511
Pop Chile,0.17846,0.18,0.243095,0.28337463
NTC_ Gym Strong,0.14,0.14,0.1702234,0.241231
Good Vibes,0.112764,0.130567,0.209345,0.374568
Soak Up the Sun,0.14,0.15,0.17,0.223225806
Songs to Sing in the Car,0.157793,0.180013418,0.205449928,0.283375
EDM Workout,0.2492654,0.334652015,0.371794872,0.431005398
G.O.O.D. Music,0.128704,0.139090909,0.166498316,0.2334924
LA Pops,0.12,0.137142857,0.165838509,0.215838509
Soul Coffee,0.11093,0.190526316,0.2420372,0.3990345
Alternative 60s,0.155,0.166764706,0.205109533,0.260544316
NTC_ High Intensity Training Tracks,0.11,0.14,0.16,0.218333333
Off the Strength,0.041714286,0.065880952,0.087949918,0.137949918
Pop Rising,0.22824,0.3164368,0.345784,0.44713
Early Alternative,0.228571429,0.228571429,0.248571429,0.303699634
I Love My '90s Hip-Hop,0.14984264,0.198181818,0.218181818,0.271515152
Orgullo Afro-Latino,0.102,0.13,0.153125,0.203125
Mega Hit Mix,0.161973,0.258571429,0.285714286,0.335714286
80s Smash Hits,0.1399643,0.163333333,0.198154762,0.254934423
La Troca,0.159090909,0.172122583,0.192122583,0.242122583
Feelin' Good,0.117786,0.1424225,0.167424242,0.220757576
Songs to Sing in the Shower,0.11,0.13,0.152040816,0.202040816
Grime Instrumentals,0.2045,0.23,0.257142857,0.31047619
LatinX Indie,0.12181913,0.168181818,0.19887818,0.238581848
Most Necessary,0.20863,0.272222222,0.292222222,0.348472222
Latinos Unidos,0.11,0.13,0.152040816,0.202040816
Alternative Hip Hop,0.21,0.23,0.257142857,0.31047619
Acoustic Covers,0.178831,0.195643,0.213622,0.238181818
Acoustic Hits,0.2375457,0.358567,0.468843,0.552396
Lofi Hip-Hop,0.05,0.13,0.15,0.2
90s Acoustic,0.12,0.18,0.23735283,0.31330294
Have a Great Day!,0.11,0.137692308,0.18711655,0.39123426
60s Rock Anthems,0.11,0.13,0.15,0.2
00s Rock Anthems,0.14336522,0.146666667,0.166666667,0.35318321
Weekend Hangouts,0.107,0.13,0.15,0.2
Everyday Favorites,0.2422745,0.290515873,0.327757252,0.377757252
The Realest Down South,0.14789065,0.18,0.206122449,0.256122449
Latin Pop Classics,0.098,0.14,0.16,0.216696429
Alternative 70s,0.184722222,0.189722222,0.2498345,0.3453326
The '80s All Lined Up,0.12,0.15,0.17,0.223225806
Good Times_ Great Oldies,0.164605028,0.180013418,0.205449928,0.25863323
Hot Country,0.29527,0.334652015,0.371794872,0.431005398
POLLEN,0.128745,0.139090909,0.166498316,0.216498316
All The Feels,0.06,0.137142857,0.165838509,0.311563
NIKE RUNNING FASTEST MILE,0.229936,0.246666667,0.266666667,0.321282051
All Out 70s,0.09526,0.1823965,0.2234478,0.31449456
New Tejano,0.223357,0.296666667,0.323188406,0.4281127
All Aussie Hip-Hop,0.11,0.13,0.157022809,0.210820277
Teen Party,0.204453,0.216666667,0.353597,0.5356114
Signed XOXO,0.164848485,0.169234,0.2488325,0.367009345
Ill Lyricist,0.096,0.13,0.152040816,0.210233
Tejano Classics,0.11,0.136666667,0.161111111,0.214725569
Dreamy Vibes,0.137090909,0.159090909,0.171340909,0.225736513
Country Coffeehouse,0.13,0.15,0.153846154,0.210918114
Salsa Classics,0.140785,0.146666667,0.172727273,0.226623377
Left of Center,0.128835,0.1533024,0.19339503,0.299837356
Motivation Mix,0.124285571,0.144285714,0.164295114,0.221165273
Epic Workout,0.33,0.35,0.35,0.4
Sad Vibe,0.1426483,0.146666667,0.172727273,0.226623377
Wild Cards_ Winter Mix,0.132553,0.144285714,0.212950312,0.29274623
Pop Matters,0.093467,0.154345,0.3399035,0.5112456
Cloud Rap,0.2464,0.33,0.35,0.4
Cali Fire,0.144285714,0.154467,0.170737327,0.229919586
Walk Like A Badass,0.1496467,0.163333333,0.183333333,0.233333333
Crowd Pleasers,0.11125,0.1425,0.1625,0.214798851
Afropop.csv,0.0685436,0.141111111,0.2817354,0.418376281
Out Now,0.15,0.17,0.239933255,0.35332453
Running & Workout,0.17523,0.1833215,0.23877624,0.3133425
Love Ballads,0.11645,0.137692308,0.18711655,0.299887345
All Out 60s,0.13,0.15,0.15,0.2
Anti Pop,0.11735,0.17256,0.22223864,0.3119863
Canciones del Recuerdo,0.09,0.13,0.15,0.2
Rock Your Body,0.14372,0.234745,0.294522,0.411022
Fitness Araby,0.143542,0.18,0.24288234,0.35221344
Country's Greatest Hits_  The '40's,0.102,0.14,0.16,0.216696429
Life Sucks,0.184722222,0.189722222,0.225106838,0.282249695
Tomorrow's Hits,0.98,0.15,0.17,0.223225806
Latin Party Anthems,0.158354,0.180013418,0.205449928,0.29877325
Cumbia Anthems,0.20738,0.334652015,0.371794872,0.4877294
Certified Gold,0.101124,0.139090909,0.18227855,0.28896654
Mellow Pop,0.12,0.137142857,0.1798864,0.26554242
Now Hear This,0.240234,0.246666667,0.32665429,0.4227637
Exitos USA,0.099,0.135882353,0.160137672,0.219485498
Hit Rewind,0.24875,0.296666667,0.36998465,0.4445267
90's Hip-Hop Don't Stop,0.11,0.13,0.157022809,0.210820277
Global Viral 50,0.216666667,0.2487564,0.305678,0.4864456
Vibras,0.1395454,0.164848485,0.2347993,0.2933865
Straight Off The Porch,0.10895,0.13748,0.152040816,0.21293475
Urban Poet,0.11044,0.136666667,0.161111111,0.2722352
Fiesta 90era,0.063853,0.139090909,0.171340909,0.225736513
All Out 50s,0.0964,0.13,0.153846154,0.210918114
Persian Essentials,0.1026544,0.146666667,0.172727273,0.226623377
United States Viral 50,0.1177894,0.144285714,0.164285714,0.216326531
Endorphin Rush,0.237936,0.334652015,0.39002935,0.51147634
Born To Run 150 BPM,0.06534,0.139090909,0.166498316,0.216498316
Trap Instrumental Beats,0.113245,0.137142857,0.165838509,0.215838509
Fresh & Chill,0.2183256,0.246666667,0.3053144,0.3988456
Bodega Sounds,0.130336,0.135882353,0.160137672,0.23224456
Drifting Apart,0.143456,0.296666667,0.3488355,0.4422145
Just Get Going! 155 BPM,0.1178896,0.13,0.157022809,0.210820277
Power Workout,0.16123,0.216666667,0.419265,0.53883756
Confidence Boost,0.152213,0.164848485,0.2344902,0.3033245
Latin Jazz,0.123431,0.13,0.152040816,0.202040816
Bachata Classics,0.1300765,0.136666667,0.161111111,0.253294752
Hype Rhythm,0.102234,0.139090909,0.171340909,0.28264525
La Barberia,0.08,0.13,0.153846154,0.210918114
Rock This,0.136656667,0.146666667,0.172727273,0.28334724
100% LatinX,0.124285714,0.194285714,0.3732165,0.53122123
50 Latin Classics,0.112242,0.189222764,0.20632245,0.2933213
Autumn Acoustic,0.15,0.33,0.35,0.4
Acoustic Hits_ Oldies but Goodies,0.166666667,0.168657,0.172727273,0.2522355
Clinically Cold,0.1288943,0.144285714,0.164285714,0.216326531
Boleros,0.124782,0.144285714,0.19446,0.221165273
Rep The Set,0.15,0.33,0.364435,0.444245
70s & 80s Acoustic,0.135566,0.144285714,0.17599345,0.2342564
Mellow Styles,0.15122,0.163333333,0.2032255,0.28833456
Throwback Workout,0.1625,0.18925,0.20025,0.214798851
Hype,0.061111111,0.141111111,0.19432172,0.289935213
Beats & Rhymes,0.12,0.17,0.197894737,0.29934213
90s Rock Anthems,0.972,0.18,0.265443,0.3110234
No Wahala,0.15,0.177692308,0.18711655,0.29983653
Viva Latino,0.06,0.13,0.15,0.2
Sawa,0.1076643,0.146666667,0.196846667,0.26339845
Calm Vibes,0.104,0.13,0.15,0.2
Throwback_ Latin Explosion,0.174525,0.290515873,0.327757252,0.4556432
The Piano Lounge,0.15486,0.18,0.206122449,0.256122449
HIIT-Hop,0.12124,0.14,0.16,0.216696429
Tear Drop,0.1222222,0.189722222,0.225106838,0.282249695
El Bloque,0.109,0.15,0.204432,0.2890944
Today's Top Hits,0.094605028,0.180013418,0.205449928,0.25863323
I Love My '80s Hip-Hop,0.24643,0.284867,0.371794872,0.51122378
Raw Beats,0.0980465,0.139090909,0.1799375,0.2733645
Latin Cardio,0.117448,0.165453,0.23364,0.3329555
Happy Hits!,0.21666667,0.28549876,0.40445678,0.5277458
Footwork Fever,0.149613,0.168181818,0.2109912,0.2998646
Tender,0.15244,0.272222222,0.325664,0.449927563
Beats n' Bars,0.15,0.21,0.27,0.3
Global X,0.13,0.18,0.21774332,0.2999345
LADY GAGA  JOANNE,0.0977422,0.137692308,0.18711655,0.24960525
Mambo Classics,0.10675,0.14312,0.178936,0.24463
Mind Right,0.05,0.21735476,0.357845,0.5328866
Global Top 50,0.1041,0.13,0.156,0.2
Hip Hop Made Me,0.017605159,0.056051587,0.195836,0.297745
Lounge - Soft House,0.108432133,0.18,0.206122449,0.256122449
ThrowbackThursday,0.1149,0.14,0.17,0.216696429
Radio 1 Playlist (BBC),0.134722222,0.189722222,0.259475,0.2992353
Powerwalk!,0.12835,0.15,0.18,0.223225806
Sad Beats,0.162442,0.233265,0.402845,0.4998365
Fresh Finds,0.026619048,0.060465202,0.082179487,0.13310054
Chicano Fly Zone,0.109352909,0.139090909,0.166498316,0.3133452
Beast Mode,0.0935,0.137142857,0.165838509,0.215838509
State of Mind,0.208364,0.359065,0.39556,0.5227812
Happy Beats,0.1098,0.1400825,0.2034,0.32384
A1 Hip-Hop,0.0092,0.0325,0.05537,0.107501
Para Entrenar,0.11875,0.175,0.22023,0.2813
Hella Good New Millenia Hits,0.11666667,0.1846789,0.24856,0.3110933
Pop Warmup 130 BPM,0.11753,0.18994,0.214577,0.374387
80s Love Songs,0.026051587,0.056051587,0.0998886,0.1453395
Workout Twerkout,0.149689,0.18,0.23893355,0.4211145
Fantastic K-Workout,0.10877,0.14,0.16,0.216696429
Lowkey Flex,0.114722222,0.189722222,0.225106838,0.282249695
Pumped Pop,0.11548,0.15,0.17,0.223225806
Doo-Wop Dee Doo,0.0376,0.07159,0.1234,0.1892
