Adrenaline Workout,0.11,0.1,0.132347826,0.176097826
Workday_ Pop,0.1300274,0.185555556,0.258023088,0.298023088
Hard Rock Workout,0.11,0.107142857,0.127142857,0.16974026
Chill Instrumental Beats,0.13,0.2,0.22,0.26
Lush Lofi,0.18,0.3,0.350350496,0.390350496
Country's Greatest Hits_  The '50s,0.093378,0.1,0.131253561,0.179968942
Punk Rock Workout,0.276190476,0.304652015,0.378731,0.43882475
NTC_ Studio Sounds,0.119090909,0.109090909,0.14883453,0.1946356
All Out 00s,0.09795,0.107142857,0.135838509,0.1783364
Your Favorite Coffeehouse,0.16,0.160526316,0.180526316,0.224635905
Infinite Acoustic,0.1109805,0.136764706,0.175109533,0.220544316
Swagger,0.12,0.11,0.13,0.178333333
The GRAMMYs Official Playlist,0.15206,0.27465739,0.409225,0.475622
All Out 80s,0.1362,0.289124,0.3864578,0.4477546
New Music Friday,0.188571429,0.198571429,0.233309,0.3043355
Pumping Iron,0.178181818,0.168181818,0.188181818,0.231515152
Country's Greatest Hits_  The '90s,0.11,0.1,0.123125,0.174577
Alternative 00s,0.144278,0.228571429,0.255714286,0.295714286
Grime Shutdown,0.1080765,0.133333333,0.168154762,0.214934423
Rap UK,0.119090909,0.142122583,0.162122583,0.202122583
Alternative 80s,0.119090909,0.109090909,0.137424242,0.180757576
Stay Wild,0.089881,0.1,0.122040816,0.162040816
Abuela's Mix,0.195,0.2,0.227142857,0.27047619
Rockin' Vibes,0.148181818,0.138181818,0.158181818,0.198181818
You & Me,0.189965,0.242222222,0.262222222,0.308472222
Young & Free,0.1,0.1,0.12,0.16
It's ALT Good!,0.16,0.15,0.178695652,0.22435603
90s Pop Rock Essentials,0.11,0.107692308,0.15711655,0.20960525
Bedroom Pop,0.11,0.1,0.12,0.16
2000s Smash Hits,0.075779765,0.116666667,0.25311645,0.3591234
Nike Running Tempo Mix,0.11,0.1,0.12,0.16
Extreme Metal Workout,0.112245,0.260515873,0.297757252,0.38946511
Pop Chile,0.143333333,0.15,0.213095,0.24337463
NTC_ Gym Strong,0.1,0.11,0.1402234,0.201231
Good Vibes,0.09935,0.100567,0.179345,0.334568
Soak Up the Sun,0.13,0.12,0.14,0.183225806
Songs to Sing in the Car,0.117793,0.150013418,0.175449928,0.243375
EDM Workout,0.2092654,0.304652015,0.341794872,0.391005398
G.O.O.D. Music,0.119090909,0.109090909,0.136498316,0.1934924
LA Pops,0.11,0.107142857,0.135838509,0.175838509
Soul Coffee,0.16,0.160526316,0.2120372,0.3590345
Alternative 60s,0.135,0.136764706,0.175109533,0.220544316
NTC_ High Intensity Training Tracks,0.12,0.11,0.13,0.178333333
Off the Strength,0.041714286,0.035880952,0.057949918,0.097949918
Pop Rising,0.18824,0.2864368,0.315784,0.40713
Early Alternative,0.188571429,0.198571429,0.218571429,0.263699634
I Love My '90s Hip-Hop,0.10984264,0.168181818,0.188181818,0.231515152
Orgullo Afro-Latino,0.11,0.1,0.123125,0.163125
Mega Hit Mix,0.121973,0.228571429,0.255714286,0.295714286
80s Smash Hits,0.0999643,0.133333333,0.168154762,0.214934423
La Troca,0.119090909,0.142122583,0.162122583,0.202122583
Feelin' Good,0.077786,0.1124225,0.137424242,0.180757576
Songs to Sing in the Shower,0.11,0.1,0.122040816,0.162040816
Grime Instrumentals,0.21,0.2,0.227142857,0.27047619
LatinX Indie,0.148181818,0.138181818,0.158181818,0.198181818
Most Necessary,0.16863,0.242222222,0.262222222,0.308472222
Latinos Unidos,0.11,0.1,0.122040816,0.162040816
Alternative Hip Hop,0.21,0.2,0.227142857,0.27047619
Acoustic Covers,0.148181818,0.138181818,0.158181818,0.198181818
Acoustic Hits,0.1975457,0.328567,0.438843,0.512396
Lofi Hip-Hop,0.01,0.1,0.12,0.16
90s Acoustic,0.16,0.15,0.20735283,0.27330294
Have a Great Day!,0.11,0.107692308,0.15711655,0.35123426
60s Rock Anthems,0.11,0.1,0.12,0.16
00s Rock Anthems,0.10336522,0.116666667,0.136666667,0.31318321
Weekend Hangouts,0.11,0.1,0.12,0.16
Everyday Favorites,0.2022745,0.260515873,0.297757252,0.337757252
The Realest Down South,0.10789065,0.15,0.176122449,0.216122449
Latin Pop Classics,0.12,0.11,0.13,0.176696429
Alternative 70s,0.144722222,0.159722222,0.2198345,0.3053326
The '80s All Lined Up,0.13,0.12,0.14,0.183225806
Good Times_ Great Oldies,0.154605028,0.150013418,0.175449928,0.21863323
Hot Country,0.25527,0.304652015,0.341794872,0.391005398
POLLEN,0.119090909,0.109090909,0.136498316,0.176498316
All The Feels,0.02,0.107142857,0.135838509,0.271563
NIKE RUNNING FASTEST MILE,0.189936,0.216666667,0.236666667,0.281282051
All Out 70s,0.05526,0.1523965,0.1934478,0.27449456
New Tejano,0.183357,0.266666667,0.293188406,0.3881127
All Aussie Hip-Hop,0.11,0.1,0.127022809,0.170820277
Teen Party,0.176666667,0.186666667,0.323597,0.4956114
Signed XOXO,0.129234,0.134848485,0.2188325,0.327009345
Ill Lyricist,0.11,0.1,0.122040816,0.170233
Tejano Classics,0.11,0.106666667,0.131111111,0.174725569
Dreamy Vibes,0.119090909,0.109090909,0.141340909,0.185736513
Country Coffeehouse,0.11,0.1,0.123846154,0.170918114
Salsa Classics,0.109785,0.116666667,0.142727273,0.186623377
Left of Center,0.088835,0.1233024,0.16339503,0.259837356
Motivation Mix,0.124285714,0.114285714,0.134285714,0.181165273
Epic Workout,0.31,0.3,0.32,0.36
Sad Vibe,0.1026483,0.116666667,0.142727273,0.186623377
Wild Cards_ Winter Mix,0.092553,0.114285714,0.182950312,0.25274623
Pop Matters,0.053467,0.124345,0.3099035,0.4712456
Cloud Rap,0.2064,0.3,0.32,0.36
Cali Fire,0.114467,0.114285714,0.140737327,0.189919586
Walk Like A Badass,0.1096467,0.133333333,0.153333333,0.193333333
Crowd Pleasers,0.1225,0.1125,0.1325,0.174798851
Afropop.csv,0.0285436,0.111111111,0.2517354,0.378376281
Out Now,0.15,0.14,0.209933255,0.31332453
Running & Workout,0.13523,0.1533215,0.20877624,0.2733425
Love Ballads,0.11,0.107692308,0.15711655,0.259887345
All Out 60s,0.11,0.1,0.12,0.16
Anti Pop,0.07735,0.14256,0.19223864,0.2719863
Canciones del Recuerdo,0.11,0.1,0.12,0.16
Rock Your Body,0.10372,0.204745,0.264522,0.371022
Fitness Araby,0.103542,0.15,0.21288234,0.31221344
Country's Greatest Hits_  The '40's,0.12,0.11,0.13,0.176696429
Life Sucks,0.144722222,0.159722222,0.195106838,0.242249695
Tomorrow's Hits,0.13,0.12,0.14,0.183225806
Latin Party Anthems,0.154605028,0.150013418,0.175449928,0.25877325
Cumbia Anthems,0.16738,0.304652015,0.341794872,0.4477294
Certified Gold,0.119090909,0.109090909,0.15227855,0.24896654
Mellow Pop,0.11,0.107142857,0.1498864,0.22554242
Now Hear This,0.200234,0.216666667,0.29665429,0.3827637
Exitos USA,0.11,0.105882353,0.130137672,0.179485498
Hit Rewind,0.20875,0.266666667,0.33998465,0.4045267
90's Hip-Hop Don't Stop,0.11,0.1,0.127022809,0.170820277
Global Viral 50,0.176666667,0.2187564,0.275678,0.4464456
Vibras,0.0995454,0.134848485,0.2047993,0.2533865
Straight Off The Porch,0.11,0.1,0.122040816,0.17293475
Urban Poet,0.11,0.106666667,0.131111111,0.2322352
Fiesta 90era,0.119090909,0.109090909,0.141340909,0.185736513
All Out 50s,0.11,0.1,0.123846154,0.170918114
Persian Essentials,0.126666667,0.116666667,0.142727273,0.186623377
United States Viral 50,0.0777894,0.114285714,0.134285714,0.176326531
Endorphin Rush,0.197936,0.304652015,0.36002935,0.47147634
Born To Run 150 BPM,0.119090909,0.109090909,0.136498316,0.176498316
Trap Instrumental Beats,0.1078694,0.107142857,0.135838509,0.175838509
Fresh & Chill,0.1783256,0.216666667,0.2753144,0.3588456
Bodega Sounds,0.097336,0.105882353,0.130137672,0.19224456
Drifting Apart,0.103456,0.266666667,0.3188355,0.4022145
Just Get Going! 155 BPM,0.0778896,0.1,0.127022809,0.170820277
Power Workout,0.12123,0.186666667,0.389265,0.49883756
Confidence Boost,0.112213,0.134848485,0.2044902,0.2633245
Latin Jazz,0.11,0.1,0.122040816,0.162040816
Bachata Classics,0.0999765,0.106666667,0.131111111,0.213294752
Hype Rhythm,0.119090909,0.109090909,0.141340909,0.24264525
La Barberia,0.11,0.1,0.123846154,0.170918114
Rock This,0.126666667,0.116666667,0.142727273,0.24334724
100% LatinX,0.124285714,0.114285714,0.3432165,0.49122123
50 Latin Classics,0.112242,0.129222764,0.17632245,0.2533213
Autumn Acoustic,0.11,0.3,0.32,0.36
Acoustic Hits_ Oldies but Goodies,0.126666667,0.116666667,0.142727273,0.2122355
Clinically Cold,0.0888943,0.114285714,0.134285714,0.176326531
Boleros,0.124285714,0.114285714,0.16446,0.181165273
Rep The Set,0.11,0.3,0.334435,0.404245
70s & 80s Acoustic,0.095566,0.114285714,0.14599345,0.1942564
Mellow Styles,0.11122,0.133333333,0.1732255,0.24833456
Throwback Workout,0.1225,0.1125,0.1325,0.174798851
Hype,0.021111111,0.111111111,0.16432172,0.249935213
Beats & Rhymes,0.15,0.14,0.167894737,0.25934213
90s Rock Anthems,0.16,0.15,0.235443,0.2710234
No Wahala,0.11,0.107692308,0.15711655,0.25983653
Viva Latino,0.11,0.1,0.12,0.16
Sawa,0.1076643,0.116666667,0.136666667,0.22339845
Calm Vibes,0.11,0.1,0.12,0.16
Throwback_ Latin Explosion,0.134525,0.260515873,0.297757252,0.4156432
The Piano Lounge,0.143333333,0.15,0.176122449,0.216122449
HIIT-Hop,0.12,0.11,0.13,0.176696429
Tear Drop,0.0822222,0.159722222,0.195106838,0.242249695
El Bloque,0.13,0.12,0.174432,0.2490944
Today's Top Hits,0.054605028,0.150013418,0.175449928,0.21863323
I Love My '80s Hip-Hop,0.20643,0.254867,0.341794872,0.47122378
Raw Beats,0.119090909,0.109090909,0.1499375,0.2333645
Latin Cardio,0.077448,0.135453,0.20364,0.2929555
Happy Hits!,0.17666667,0.25549876,0.37445678,0.4877458
Footwork Fever,0.109613,0.138181818,0.1809912,0.2598646
Tender,0.11244,0.242222222,0.295664,0.409927563
Beats n' Bars,0.11,0.1,0.12,0.16
Global X,0.16,0.15,0.18774332,0.2599345
LADY GAGA  JOANNE,0.0777422,0.107692308,0.15711655,0.20960525
Mambo Classics,0.11,0.1,0.12,0.16
Mind Right,0.01,0.18735476,0.327845,0.4928866
Global Top 50,0.101,0.1,0.12,0.16
Hip Hop Made Me,0.036051587,0.026051587,0.165836,0.257745
Lounge - Soft House,0.143333333,0.15,0.176122449,0.216122449
ThrowbackThursday,0.0749,0.11,0.13,0.176696429
Radio 1 Playlist (BBC),0.144722222,0.159722222,0.229475,0.2592353
Powerwalk!,0.10835,0.12,0.14,0.183225806
Sad Beats,0.122442,0.203265,0.372845,0.4598365
Fresh Finds,0.036619048,0.030465202,0.052179487,0.09310054
Chicano Fly Zone,0.119090909,0.109090909,0.136498316,0.2733452
Beast Mode,0.11,0.107142857,0.135838509,0.175838509
State of Mind,0.198364,0.329065,0.36556,0.4827812
Happy Beats,0.11,0.1100825,0.130137672,0.28384
A1 Hip-Hop,0.012,0.0025,0.02537,0.067501
Para Entrenar,0.11,0.1,0.19023,0.2413
Hella Good New Millenia Hits,0.07666667,0.1546789,0.21856,0.2710933
Pop Warmup 130 BPM,0.11,0.1,0.12,0.16
80s Love Songs,0.036051587,0.026051587,0.0498886,0.1053395
Workout Twerkout,0.109689,0.15,0.20893355,0.3811145
Fantastic K-Workout,0.12,0.11,0.13,0.176696429
Lowkey Flex,0.114722222,0.159722222,0.195106838,0.242249695
Pumped Pop,0.13,0.12,0.14,0.183225806
Doo-Wop Dee Doo,0.0476,0.04159,0.0934,0.1492
