Acoustic Hits,0.1475457,0.298567,0.398843,0.452396
Lofi Hip-Hop,0.04,0.07,0.08,0.1
90s Acoustic,0.11,0.12,0.16735283,0.21330294
Have a Great Day!,0.06,0.077692308,0.11711655,0.29123426
60s Rock Anthems,0.06,0.07,0.08,0.1
00s Rock Anthems,0.05336522,0.086666667,0.096666667,0.25318321
Weekend Hangouts,0.06,0.07,0.08,0.1
Everyday Favorites,0.1522745,0.230515873,0.257757252,0.277757252
The Realest Down South,0.05789065,0.12,0.136122449,0.156122449
Latin Pop Classics,0.07,0.08,0.09,0.116696429
Alternative 70s,0.094722222,0.129722222,0.1798345,0.2453326
The '80s All Lined Up,0.08,0.09,0.1,0.123225806
Good Times_ Great Oldies,0.104605028,0.120013418,0.135449928,0.15863323
Hot Country,0.20527,0.274652015,0.301794872,0.331005398
POLLEN,0.069090909,0.079090909,0.096498316,0.116498316
All The Feels,0.03,0.077142857,0.095838509,0.211563
NIKE RUNNING FASTEST MILE,0.139936,0.186666667,0.196666667,0.221282051
All Out 70s,0.00526,0.1223965,0.1534478,0.21449456
New Tejano,0.133357,0.236666667,0.253188406,0.3281127
All Aussie Hip-Hop,0.06,0.07,0.087022809,0.110820277
Teen Party,0.126666667,0.156666667,0.22552146,0.4356114
Signed XOXO,0.079234,0.104848485,0.1788325,0.267009345
Ill Lyricist,0.06,0.07,0.082040816,0.110233
Tejano Classics,0.06,0.076666667,0.091111111,0.114725569
Dreamy Vibes,0.069090909,0.079090909,0.101340909,0.125736513
Country Coffeehouse,0.06,0.07,0.083846154,0.110918114
Salsa Classics,0.059785,0.086666667,0.102727273,0.126623377
Left of Center,0.038835,0.0933024,0.12339503,0.199837356
Motivation Mix,0.074285714,0.084285714,0.094285714,0.121165273
Epic Workout,0.26,0.27,0.28,0.3
Sad Vibe,0.0526483,0.086666667,0.102727273,0.126623377
Wild Cards_ Winter Mix,0.042553,0.084285714,0.142950312,0.19274623
Pop Matters,0.003467,0.094345,0.2699035,0.4112456
Cloud Rap,0.1564,0.27,0.28,0.3
Cali Fire,0.064467,0.084285714,0.100737327,0.129919586
Walk Like A Badass,0.0596467,0.103333333,0.113333333,0.133333333
Crowd Pleasers,0.0725,0.0825,0.0925,0.114798851
Afropop.csv,0.04357,0.081111111,0.2117354,0.318376281
Out Now,0.1,0.11,0.169933255,0.25332453
Running & Workout,0.08523,0.1233215,0.16877624,0.2133425
Love Ballads,0.06,0.077692308,0.11711655,0.199887345
All Out 60s,0.06,0.07,0.08,0.1
Anti Pop,0.02735,0.11256,0.15223864,0.2119863
Canciones del Recuerdo,0.06,0.07,0.08,0.1
Rock Your Body,0.05372,0.142563,0.224522,0.311022
Fitness Araby,0.053542,0.12,0.17288234,0.25221344
Country's Greatest Hits_  The '40's,0.07,0.08,0.09,0.116696429
Life Sucks,0.094722222,0.129722222,0.155106838,0.182249695
Tomorrow's Hits,0.08,0.09,0.1,0.123225806
Latin Party Anthems,0.104605028,0.120013418,0.135449928,0.19877325
Cumbia Anthems,0.11738,0.274652015,0.301794872,0.3877294
Certified Gold,0.069090909,0.079090909,0.11227855,0.18896654
Mellow Pop,0.06,0.077142857,0.1098864,0.16554242
Now Hear This,0.150234,0.186666667,0.25665429,0.3227637
Exitos USA,0.06,0.075882353,0.090137672,0.119485498
Hit Rewind,0.15875,0.236666667,0.253188406,0.3445267
90's Hip-Hop Don't Stop,0.06,0.07,0.087022809,0.110820277
Global Viral 50,0.126666667,0.156666667,0.235678,0.3864456
Vibras,0.0495454,0.104848485,0.1647993,0.1933865
Straight Off The Porch,0.06,0.07,0.082040816,0.11293475
Urban Poet,0.06,0.076666667,0.091111111,0.1722352
Fiesta 90era,0.069090909,0.079090909,0.101340909,0.125736513
All Out 50s,0.06,0.07,0.083846154,0.110918114
Persian Essentials,0.076666667,0.086666667,0.102727273,0.126623377
United States Viral 50,0.0277894,0.084285714,0.094285714,0.116326531
Endorphin Rush,0.147936,0.274652015,0.32002935,0.41147634
Born To Run 150 BPM,0.069090909,0.079090909,0.096498316,0.116498316
Trap Instrumental Beats,0.0578694,0.077142857,0.095838509,0.115838509
Fresh & Chill,0.1283256,0.186666667,0.2353144,0.2988456
Bodega Sounds,0.047336,0.075882353,0.090137672,0.13224456
Drifting Apart,0.053456,0.236666667,0.2788355,0.3422145
Just Get Going! 155 BPM,0.0278896,0.07,0.087022809,0.110820277
Power Workout,0.07123,0.156666667,0.3010034,0.43883756
Confidence Boost,0.062213,0.104848485,0.1644902,0.2033245
Latin Jazz,0.06,0.07,0.082040816,0.102040816
Bachata Classics,0.0499765,0.076666667,0.091111111,0.153294752
Hype Rhythm,0.069090909,0.079090909,0.101340909,0.18264525
La Barberia,0.06,0.07,0.083846154,0.110918114
Rock This,0.076666667,0.086666667,0.102727273,0.18334724
100% LatinX,0.074285714,0.084285714,0.26735126,0.43122123
50 Latin Classics,0.062242,0.099222764,0.13632245,0.1933213
Autumn Acoustic,0.06,0.27,0.28,0.3
Acoustic Hits_ Oldies but Goodies,0.076666667,0.086666667,0.102727273,0.1522355
Clinically Cold,0.0388943,0.084285714,0.094285714,0.116326531
Boleros,0.074285714,0.084285714,0.094285714,0.121165273
Rep The Set,0.06,0.27,0.294435,0.344245
70s & 80s Acoustic,0.045566,0.084285714,0.10599345,0.1342564
Mellow Styles,0.06122,0.103333333,0.1332255,0.18833456
Throwback Workout,0.0725,0.0825,0.0925,0.114798851
Hype,0.0343,0.081111111,0.12432172,0.189935213
Beats & Rhymes,0.1,0.11,0.127894737,0.19934213
90s Rock Anthems,0.11,0.12,0.138695652,0.2110234
No Wahala,0.06,0.077692308,0.11711655,0.19983653
Viva Latino,0.06,0.07,0.08,0.1
Sawa,0.0576643,0.086666667,0.096666667,0.16339845
Calm Vibes,0.06,0.07,0.08,0.1
Throwback_ Latin Explosion,0.084525,0.230515873,0.257757252,0.3556432
The Piano Lounge,0.093333333,0.12,0.136122449,0.156122449
HIIT-Hop,0.07,0.08,0.09,0.116696429
Tear Drop,0.0322222,0.129722222,0.155106838,0.182249695
El Bloque,0.08,0.09,0.134432,0.1890944
Today's Top Hits,0.004605028,0.120013418,0.135449928,0.15863323
I Love My '80s Hip-Hop,0.15643,0.274652015,0.301794872,0.41122378
Raw Beats,0.069090909,0.079090909,0.1099375,0.1733645
Latin Cardio,0.027448,0.077142857,0.082454389,0.2329555
Happy Hits!,0.12666667,0.186631667,0.33445678,0.4277458
Footwork Fever,0.059613,0.108181818,0.1409912,0.1998646
Tender,0.06244,0.212222222,0.255664,0.349927563
Beats n' Bars,0.06,0.07,0.08,0.1
Global X,0.11,0.12,0.14774332,0.1999345
LADY GAGA  JOANNE,0.0277422,0.077692308,0.11711655,0.14960525
Mambo Classics,0.06,0.07,0.08,0.1
Mind Right,0.02,0.086666667,0.1914774,0.4328866
Global Top 50,0.051,0.07,0.08,0.1
Hip Hop Made Me,0.02,0.03,0.063456,0.197745
Lounge - Soft House,0.093333333,0.12,0.136122449,0.156122449
ThrowbackThursday,0.0249,0.08,0.09,0.116696429
Radio 1 Playlist (BBC),0.094722222,0.129722222,0.155106838,0.1992353
Powerwalk!,0.05835,0.09,0.1,0.123225806
Sad Beats,0.072442,0.120013418,0.235449928,0.3998365
Fresh Finds,0.0103,1.22E-02,0.012179487,0.03310054
Chicano Fly Zone,0.069090909,0.079090909,0.096498316,0.2133452
Beast Mode,0.06,0.077142857,0.095838509,0.115838509
State of Mind,0.148364,0.186666667,0.32556,0.4227812
Happy Beats,0.06,0.0800825,0.090137672,0.22384
A1 Hip-Hop,0.038,0.0574,0.0893,0.102454
Para Entrenar,0.06,0.07,0.15023,0.1813
Hella Good New Millenia Hits,0.02666667,0.086666667,0.143096,0.2110933
Pop Warmup 130 BPM,0.06,0.07,0.08,0.1
80s Love Songs,0.00275,0.00423,0.0098886,0.0453395
Workout Twerkout,0.059689,0.12,0.16893355,0.3211145
Fantastic K-Workout,0.07,0.08,0.09,0.116696429
Lowkey Flex,0.064722222,0.129722222,0.155106838,0.182249695
Pumped Pop,0.08,0.09,0.1,0.123225806
Doo-Wop Dee Doo,0.0024,0.01159,0.0534,0.0892
