Workday_ Pop,0.1200274,0.185555556,0.238023088,0.238023088
Hard Rock Workout,0.1,0.107142857,0.107142857,0.10974026
Chill Instrumental Beats,0.12,0.2,0.2,0.2
Lush Lofi,0.17,0.3,0.330350496,0.330350496
Country's Greatest Hits_  The '50s,0.083378,0.1,0.111253561,0.119968942
Punk Rock Workout,0.266190476,0.304652015,0.358731,0.37882475
NTC_ Studio Sounds,0.109090909,0.109090909,0.12883453,0.1346356
All Out 00s,0.08795,0.107142857,0.115838509,0.1183364
Your Favorite Coffeehouse,0.15,0.160526316,0.160526316,0.164635905
Infinite Acoustic,0.1009805,0.136764706,0.155109533,0.160544316
Swagger,0.11,0.11,0.11,0.118333333
The GRAMMYs Official Playlist,0.14206,0.21366,0.389225,0.415622
All Out 80s,0.1262,0.289124,0.3228345,0.3877546
New Music Friday,0.178571429,0.198571429,0.213309,0.2443355
Pumping Iron,0.168181818,0.168181818,0.168181818,0.171515152
Country's Greatest Hits_  The '90s,0.1,0.1,0.103125,0.114577
Alternative 00s,0.134278,0.228571429,0.235714286,0.235714286
Grime Shutdown,0.0980765,0.133333333,0.148154762,0.154934423
Rap UK,0.109090909,0.142122583,0.142122583,0.142122583
Alternative 80s,0.109090909,0.109090909,0.117424242,0.120757576
Stay Wild,0.079881,0.1,0.102040816,0.102040816
Abuela's Mix,0.185,0.2,0.207142857,0.21047619
Rockin' Vibes,0.138181818,0.138181818,0.138181818,0.138181818
You & Me,0.179965,0.242222222,0.242222222,0.248472222
Young & Free,0.09,0.1,0.1,0.1
It's ALT Good!,0.15,0.15,0.158695652,0.16435603
90s Pop Rock Essentials,0.1,0.107692308,0.13711655,0.14960525
Bedroom Pop,0.1,0.1,0.1,0.1
2000s Smash Hits,0.065779765,0.116666667,0.23311645,0.2991234
Nike Running Tempo Mix,0.1,0.1,0.1,0.1
Extreme Metal Workout,0.102245,0.260515873,0.277757252,0.32946511
Pop Chile,0.133333333,0.15,0.156122449,0.18337463
NTC_ Gym Strong,0.09,0.11,0.1202234,0.141231
Good Vibes,0.08935,0.100567,0.159345,0.274568
Soak Up the Sun,0.12,0.12,0.12,0.123225806
Songs to Sing in the Car,0.107793,0.150013418,0.155449928,0.183375
EDM Workout,0.1992654,0.304652015,0.321794872,0.331005398
G.O.O.D. Music,0.109090909,0.109090909,0.116498316,0.1334924
LA Pops,0.1,0.107142857,0.115838509,0.115838509
Soul Coffee,0.15,0.160526316,0.1920372,0.2990345
Alternative 60s,0.125,0.136764706,0.155109533,0.160544316
NTC_ High Intensity Training Tracks,0.11,0.11,0.11,0.118333333
Off the Strength,0.031714286,0.035880952,0.037949918,0.037949918
Pop Rising,0.17824,0.2864368,0.295784,0.34713
Early Alternative,0.178571429,0.198571429,0.198571429,0.203699634
I Love My '90s Hip-Hop,0.09984264,0.168181818,0.168181818,0.171515152
Orgullo Afro-Latino,0.1,0.1,0.103125,0.103125
Mega Hit Mix,0.111973,0.228571429,0.235714286,0.235714286
80s Smash Hits,0.0899643,0.133333333,0.148154762,0.154934423
La Troca,0.109090909,0.142122583,0.142122583,0.142122583
Feelin' Good,0.067786,0.1124225,0.117424242,0.120757576
Songs to Sing in the Shower,0.1,0.1,0.102040816,0.102040816
Grime Instrumentals,0.2,0.2,0.207142857,0.21047619
LatinX Indie,0.138181818,0.138181818,0.138181818,0.138181818
Most Necessary,0.15863,0.242222222,0.242222222,0.248472222
Latinos Unidos,0.1,0.1,0.102040816,0.102040816
Alternative Hip Hop,0.2,0.2,0.207142857,0.21047619
Acoustic Covers,0.138181818,0.138181818,0.138181818,0.138181818
Acoustic Hits,0.1875457,0.328567,0.418843,0.452396
Lofi Hip-Hop,0,0.1,0.1,0.1
90s Acoustic,0.15,0.15,0.18735283,0.21330294
Have a Great Day!,0.1,0.107692308,0.13711655,0.29123426
60s Rock Anthems,0.1,0.1,0.1,0.1
00s Rock Anthems,0.09336522,0.116666667,0.116666667,0.25318321
Weekend Hangouts,0.1,0.1,0.1,0.1
Everyday Favorites,0.1922745,0.260515873,0.277757252,0.277757252
The Realest Down South,0.09789065,0.15,0.156122449,0.156122449
Latin Pop Classics,0.11,0.11,0.11,0.116696429
Alternative 70s,0.134722222,0.159722222,0.1998345,0.2453326
The '80s All Lined Up,0.12,0.12,0.12,0.123225806
Good Times_ Great Oldies,0.144605028,0.150013418,0.155449928,0.15863323
Hot Country,0.24527,0.304652015,0.321794872,0.331005398
POLLEN,0.109090909,0.109090909,0.116498316,0.116498316
All The Feels,0.01,0.107142857,0.115838509,0.211563
NIKE RUNNING FASTEST MILE,0.179936,0.216666667,0.216666667,0.221282051
All Out 70s,0.04526,0.1523965,0.1734478,0.21449456
New Tejano,0.173357,0.266666667,0.273188406,0.3281127
All Aussie Hip-Hop,0.1,0.1,0.107022809,0.110820277
Teen Party,0.166666667,0.186666667,0.24552146,0.4356114
Signed XOXO,0.119234,0.134848485,0.1988325,0.267009345
Ill Lyricist,0.1,0.1,0.102040816,0.110233
Tejano Classics,0.1,0.106666667,0.111111111,0.114725569
Dreamy Vibes,0.109090909,0.109090909,0.121340909,0.125736513
Country Coffeehouse,0.1,0.1,0.103846154,0.110918114
Salsa Classics,0.099785,0.116666667,0.122727273,0.126623377
Left of Center,0.078835,0.1233024,0.14339503,0.199837356
Motivation Mix,0.114285714,0.114285714,0.114285714,0.121165273
Epic Workout,0.3,0.3,0.3,0.3
Sad Vibe,0.0926483,0.116666667,0.122727273,0.126623377
Wild Cards_ Winter Mix,0.082553,0.114285714,0.162950312,0.19274623
Pop Matters,0.043467,0.124345,0.2899035,0.4112456
Cloud Rap,0.1964,0.3,0.3,0.3
Cali Fire,0.104467,0.114285714,0.120737327,0.129919586
Walk Like A Badass,0.0996467,0.133333333,0.133333333,0.133333333
Crowd Pleasers,0.1125,0.1125,0.1125,0.114798851
Afropop.csv,0.0185436,0.111111111,0.2317354,0.318376281
Out Now,0.14,0.14,0.189933255,0.25332453
Running & Workout,0.12523,0.1533215,0.18877624,0.2133425
Love Ballads,0.1,0.107692308,0.13711655,0.199887345
All Out 60s,0.1,0.1,0.1,0.1
Anti Pop,0.06735,0.14256,0.17223864,0.2119863
Canciones del Recuerdo,0.1,0.1,0.1,0.1
Rock Your Body,0.09372,0.172563,0.244522,0.311022
Fitness Araby,0.093542,0.15,0.19288234,0.25221344
Country's Greatest Hits_  The '40's,0.11,0.11,0.11,0.116696429
Life Sucks,0.134722222,0.159722222,0.175106838,0.182249695
Tomorrow's Hits,0.12,0.12,0.12,0.123225806
Latin Party Anthems,0.144605028,0.150013418,0.155449928,0.19877325
Cumbia Anthems,0.15738,0.304652015,0.321794872,0.3877294
Certified Gold,0.109090909,0.109090909,0.13227855,0.18896654
Mellow Pop,0.1,0.107142857,0.1298864,0.16554242
Now Hear This,0.190234,0.216666667,0.27665429,0.3227637
Exitos USA,0.1,0.105882353,0.110137672,0.119485498
Hit Rewind,0.19875,0.266666667,0.273188406,0.3445267
90's Hip-Hop Don't Stop,0.1,0.1,0.107022809,0.110820277
Global Viral 50,0.166666667,0.186666667,0.255678,0.3864456
Vibras,0.0895454,0.134848485,0.1847993,0.1933865
Straight Off The Porch,0.1,0.1,0.102040816,0.11293475
Urban Poet,0.1,0.106666667,0.111111111,0.1722352
Fiesta 90era,0.109090909,0.109090909,0.121340909,0.125736513
All Out 50s,0.1,0.1,0.103846154,0.110918114
Persian Essentials,0.116666667,0.116666667,0.122727273,0.126623377
United States Viral 50,0.0677894,0.114285714,0.114285714,0.116326531
Endorphin Rush,0.187936,0.304652015,0.34002935,0.41147634
Born To Run 150 BPM,0.109090909,0.109090909,0.116498316,0.116498316
Trap Instrumental Beats,0.0978694,0.107142857,0.115838509,0.115838509
Fresh & Chill,0.1683256,0.216666667,0.2553144,0.2988456
Bodega Sounds,0.087336,0.105882353,0.110137672,0.13224456
Drifting Apart,0.093456,0.266666667,0.2988355,0.3422145
Just Get Going! 155 BPM,0.0678896,0.1,0.107022809,0.110820277
Power Workout,0.11123,0.186666667,0.3210034,0.43883756
Confidence Boost,0.102213,0.134848485,0.1844902,0.2033245
Latin Jazz,0.1,0.1,0.102040816,0.102040816
Bachata Classics,0.0899765,0.106666667,0.111111111,0.153294752
Hype Rhythm,0.109090909,0.109090909,0.121340909,0.18264525
La Barberia,0.1,0.1,0.103846154,0.110918114
Rock This,0.116666667,0.116666667,0.122727273,0.18334724
100% LatinX,0.114285714,0.114285714,0.28735126,0.43122123
50 Latin Classics,0.102242,0.129222764,0.15632245,0.1933213
Autumn Acoustic,0.1,0.3,0.3,0.3
Acoustic Hits_ Oldies but Goodies,0.116666667,0.116666667,0.122727273,0.1522355
Clinically Cold,0.0788943,0.114285714,0.114285714,0.116326531
Boleros,0.114285714,0.114285714,0.114285714,0.121165273
Rep The Set,0.1,0.3,0.314435,0.344245
70s & 80s Acoustic,0.085566,0.114285714,0.12599345,0.1342564
Mellow Styles,0.10122,0.133333333,0.1532255,0.18833456
Throwback Workout,0.1125,0.1125,0.1125,0.114798851
Hype,0.011111111,0.111111111,0.14432172,0.189935213
Beats & Rhymes,0.14,0.14,0.147894737,0.19934213
90s Rock Anthems,0.15,0.15,0.158695652,0.2110234
No Wahala,0.1,0.107692308,0.13711655,0.19983653
Viva Latino,0.1,0.1,0.1,0.1
Sawa,0.0976643,0.116666667,0.116666667,0.16339845
Calm Vibes,0.1,0.1,0.1,0.1
Throwback_ Latin Explosion,0.124525,0.260515873,0.277757252,0.3556432
The Piano Lounge,0.133333333,0.15,0.156122449,0.156122449
HIIT-Hop,0.11,0.11,0.11,0.116696429
Tear Drop,0.0722222,0.159722222,0.175106838,0.182249695
El Bloque,0.12,0.12,0.154432,0.1890944
Today's Top Hits,0.044605028,0.150013418,0.155449928,0.15863323
I Love My '80s Hip-Hop,0.19643,0.304652015,0.321794872,0.41122378
Raw Beats,0.109090909,0.109090909,0.1299375,0.1733645
Latin Cardio,0.067448,0.107142857,0.102454389,0.2329555
Happy Hits!,0.16666667,0.216631667,0.35445678,0.4277458
Footwork Fever,0.099613,0.138181818,0.1609912,0.1998646
Tender,0.10244,0.242222222,0.275664,0.349927563
Beats n' Bars,0.1,0.1,0.1,0.1
Global X,0.15,0.15,0.16774332,0.1999345
LADY GAGA  JOANNE,0.0677422,0.107692308,0.13711655,0.14960525
Mambo Classics,0.1,0.1,0.1,0.1
Mind Right,0,0.116666667,0.2114774,0.4328866
Global Top 50,0.091,0.1,0.1,0.1
Hip Hop Made Me,0.026051587,0.026051587,0.083456,0.197745
Lounge - Soft House,0.133333333,0.15,0.156122449,0.156122449
ThrowbackThursday,0.0649,0.11,0.11,0.116696429
Radio 1 Playlist (BBC),0.134722222,0.159722222,0.175106838,0.1992353
Powerwalk!,0.09835,0.12,0.12,0.123225806
Sad Beats,0.112442,0.150013418,0.255449928,0.3998365
Fresh Finds,0.026619048,0.030465202,0.032179487,0.03310054
Chicano Fly Zone,0.109090909,0.109090909,0.116498316,0.2133452
Beast Mode,0.1,0.107142857,0.115838509,0.115838509
State of Mind,0.188364,0.216666667,0.34556,0.4227812
Happy Beats,0.1,0.1100825,0.110137672,0.22384
A1 Hip-Hop,0.002,0.0025,0.00537,0.007501
Para Entrenar,0.1,0.1,0.17023,0.1813
Hella Good New Millenia Hits,0.06666667,0.116666667,0.163096,0.2110933
Pop Warmup 130 BPM,0.1,0.1,0.1,0.1
80s Love Songs,0.026051587,0.026051587,0.0298886,0.0453395
Workout Twerkout,0.099689,0.15,0.18893355,0.3211145
Fantastic K-Workout,0.11,0.11,0.11,0.116696429
Lowkey Flex,0.104722222,0.159722222,0.175106838,0.182249695
Pumped Pop,0.12,0.12,0.12,0.123225806
Doo-Wop Dee Doo,0.0376,0.04159,0.0734,0.0892
